subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,f_name,acc,n_trials,block,session_type,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb,acc_stroop,acc_stroop_mean,resp_key
10,3,359,B,52.41936209151498,31.402548312703132,2.6209681045757485,0.4932700754159336,B,629.9072499996328,Correct,sub_010_day_03_data.csv,1,300,14.0,Training at home,,,,,,,,,,,,,
10,3,360,B,74.92637475043784,49.52215790413709,3.746318737521892,0.7778922373077539,B,721.8232079994777,Correct,sub_010_day_03_data.csv,1,300,14.0,Training at home,,,,,,,,,,,,,
10,3,361,A,24.734884372466105,54.45612992601218,1.236744218623305,0.8553948885924557,A,595.8929580001495,Correct,sub_010_day_03_data.csv,1,300,14.0,Training at home,,,,,,,,,,,,,
10,3,362,A,57.1847213661994,72.20103613119927,2.85923606830997,1.1341312234567342,A,551.0092079994138,Correct,sub_010_day_03_data.csv,1,300,14.0,Training at home,,,,,,,,,,,,,
10,3,363,A,56.2370858062452,83.86279527460174,2.8118542903122603,1.3173137077209682,A,558.1725000001825,Correct,sub_010_day_03_data.csv,1,300,14.0,Training at home,,,,,,,,,,,,,
10,3,364,B,80.07071792669534,52.15956956055058,4.003535896334767,0.8193206027291574,B,815.4394590001175,Correct,sub_010_day_03_data.csv,1,300,14.0,Training at home,,,,,,,,,,,,,
10,3,365,A,35.370374675455885,46.31573009912089,1.768518733772794,0.7275257871252293,A,559.1163749995758,Correct,sub_010_day_03_data.csv,1,300,14.0,Training at home,,,,,,,,,,,,,
10,3,366,B,69.99232858543229,55.8250189334755,3.4996164292716143,0.8768973468395886,A,790.9059999992678,Incorrect,sub_010_day_03_data.csv,0,300,14.0,Training at home,,,,,,,,,,,,,
10,3,367,A,25.106429563773887,49.97177998567997,1.2553214781886943,0.7849548844490883,B,763.3195000007618,Incorrect,sub_010_day_03_data.csv,0,300,14.0,Training at home,,,,,,,,,,,,,
10,3,368,A,16.851603501085563,38.28734674014335,0.8425801750542782,0.6014162362213973,A,593.4999580003932,Correct,sub_010_day_03_data.csv,1,300,14.0,Training at home,,,,,,,,,,,,,
10,3,369,A,37.97212931762389,58.45082038683064,1.8986064658811943,0.9181433396178184,A,683.4070419999989,Correct,sub_010_day_03_data.csv,1,300,14.0,Training at home,,,,,,,,,,,,,
10,3,370,A,34.46626869783353,44.49158294194628,1.7233134348916763,0.698872150584997,A,859.0706249997311,Correct,sub_010_day_03_data.csv,1,300,14.0,Training at home,,,,,,,,,,,,,
10,3,371,B,54.18345211855518,45.46998309067281,2.709172605927759,0.7142408241825493,B,738.4382089994688,Correct,sub_010_day_03_data.csv,1,300,14.0,Training at home,,,,,,,,,,,,,
10,3,372,B,82.66343363091403,55.9779363994265,4.133171681545702,0.8792993687777749,A,635.2666669999962,Incorrect,sub_010_day_03_data.csv,0,300,14.0,Training at home,,,,,,,,,,,,,
10,3,373,B,56.91143909377256,36.23135592087621,2.845571954688628,0.5691208079531088,B,526.7166669991639,Correct,sub_010_day_03_data.csv,1,300,14.0,Training at home,,,,,,,,,,,,,
10,3,374,A,41.07027440990494,70.94158279537776,2.0535137204952467,1.114347776719954,A,554.0650000002643,Correct,sub_010_day_03_data.csv,1,300,14.0,Training at home,,,,,,,,,,,,,
10,3,375,A,37.43525733546558,54.16955839181549,1.8717628667732789,0.8508934334596544,A,596.7842919999384,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
10,3,376,A,54.01823798970583,80.75774384901466,2.7009118994852916,1.268539673982754,A,555.0890419999632,Correct,sub_010_day_03_data.csv,1,300,15.0,Training at home,,,,,,,,,,,,,
